id_encuesta,fecha,segmento,canal,producto,calificacion,tiempo_resolucion_min
C035,2024-03-03,Empresarial,App,Pack Combo,10,12
C036,2024-01-27,Pyme,Telefónico,Internet Hogar,8,21
C037,2024-01-15,Gobierno,Chat,Pack Combo,8,23
C038,2024-04-08,Gobierno,Chat,Pack Combo,9,3
C039,2024-01-19,Residencial,App,Telefonía Móvil,6,23
C040,2024-02-16,Gobierno,Telefónico,Telefonía Móvil,7,11
C041,2024-04-23,Empresarial,App,Internet Hogar,5,12
C042,2024-05-09,Empresarial,Telefónico,Pack Combo,1,22
C043,2024-04-27,Empresarial,Telefónico,Telefonía Móvil,6,13
C044,2024-02-23,Residencial,Web,TV Cable,6,13
C045,2024-02-20,Empresarial,App,Pack Combo,3,10
C046,2024-02-22,Gobierno,Telefónico,Internet Hogar,8,7
C047,2024-02-11,Pyme,Presencial,Pack Combo,6,1
C048,2024-02-09,Pyme,Web,Pack Combo,6,23
C049,2024-04-20,Gobierno,Web,Telefonía Móvil,7,15
C050,2024-05-07,Pyme,Web,Telefonía Móvil,6,7
C051,2024-01-02,Residencial,Presencial,TV Cable,3,19
C052,2024-04-18,Gobierno,Chat,Telefonía Móvil,6,1
C053,2024-02-01,Empresarial,App,TV Cable,7,29
C054,2024-05-14,Pyme,Web,Internet Empresarial,9,27
C055,2024-04-08,Residencial,Presencial,Internet Empresarial,10,18
C056,2024-04-22,Empresarial,Chat,Pack Combo,9,1
C057,2024-02-27,Residencial,App,Telefonía Móvil,5,16
C058,2024-02-10,Gobierno,Telefónico,TV Cable,6,12
C059,2024-01-22,Pyme,App,Internet Hogar,5,4
C060,2024-03-19,Empresarial,Presencial,TV Cable,3,2
C061,2024-02-12,Gobierno,Presencial,Telefonía Móvil,2,8
C062,2024-02-14,Pyme,Telefónico,Internet Empresarial,8,17
C063,2024-02-12,Residencial,Presencial,Internet Empresarial,7,24
C064,2024-04-28,Empresarial,App,TV Cable,7,28
C065,2024-01-21,Gobierno,App,TV Cable,5,25
C066,2024-02-23,Residencial,Presencial,Telefonía Móvil,10,30
C067,2024-02-01,Pyme,App,TV Cable,8,120
C068,2024-05-07,Gobierno,Web,Internet Empresarial,7,14
C069,2024-03-25,Empresarial,Chat,Pack Combo,9,24
C070,2024-04-18,Pyme,App,Internet Empresarial,8,12
C071,2024-01-25,Pyme,Chat,Internet Empresarial,10,19
C072,2024-02-12,Residencial,Web,Internet Hogar,10,17
C073,2024-02-21,Pyme,App,Internet Empresarial,8,20
C074,2024-02-27,Gobierno,Telefónico,Internet Empresarial,6,14
C075,2024-04-28,Gobierno,Web,Telefonía Móvil,6,18
C076,2024-03-10,Gobierno,Web,Internet Hogar,8,26
C077,2024-04-01,Empresarial,Web,Internet Empresarial,4,2
C078,2024-02-24,Pyme,Chat,Telefonía Móvil,1,28
C079,2024-03-16,Gobierno,App,Internet Hogar,10,5
C080,2024-04-20,Pyme,Telefónico,TV Cable,7,15
C081,2024-03-26,Residencial,Presencial,Internet Hogar,8,24
C082,2024-05-28,Gobierno,App,Internet Empresarial,9,29
C083,2024-02-09,Residencial,Presencial,Internet Empresarial,4,27
C084,2024-02-16,Residencial,Chat,TV Cable,7,5
C085,2024-03-12,Gobierno,Web,Internet Hogar,10,17
C086,2024-03-27,Residencial,Web,Internet Empresarial,3,23
C087,2024-05-24,Gobierno,App,Internet Hogar,8,1
C088,2024-04-12,Empresarial,Chat,Telefonía Móvil,7,18
C089,2024-02-15,Gobierno,App,TV Cable,6,25
C090,2024-02-01,Gobierno,Chat,Pack Combo,7,8
C091,2024-05-16,Gobierno,Web,Pack Combo,8,12
C092,2024-03-10,Empresarial,Web,Internet Hogar,6,11
C093,2024-02-20,Empresarial,App,Telefonía Móvil,5,1
C094,2024-05-21,Empresarial,Web,Internet Empresarial,4,18
C095,2024-01-07,Residencial,Telefónico,Internet Hogar,5,23
C096,2024-02-08,Residencial,App,Internet Empresarial,8,4
C097,2024-05-01,Empresarial,Telefónico,Pack Combo,8,27
C098,2024-03-02,Gobierno,Presencial,TV Cable,9,14
C099,2024-05-21,Gobierno,App,Telefonía Móvil,7,2
C100,2024-03-10,Residencial,Presencial,Telefonía Móvil,7,6
C101,2024-03-10,Pyme,Presencial,Telefonía Móvil,10,26
C102,2024-05-27,Residencial,App,TV Cable,4,11
C103,2024-03-22,Empresarial,Web,TV Cable,7,9
C104,2024-03-14,Gobierno,Web,Internet Hogar,8,27
C105,2024-05-07,Residencial,Telefónico,Internet Empresarial,9,24
C106,2024-05-25,Residencial,Telefónico,TV Cable,6,6
C107,2024-02-07,Residencial,Telefónico,Pack Combo,5,7
C108,2024-02-08,Empresarial,Presencial,Internet Hogar,9,15
C109,2024-02-27,Pyme,Chat,Telefonía Móvil,6,20
C110,2024-02-28,Empresarial,Presencial,Telefonía Móvil,6,29
C111,2024-01-11,Empresarial,Presencial,Internet Hogar,6,10
C112,2024-01-09,Gobierno,Web,Telefonía Móvil,8,9
C113,2024-01-07,Empresarial,Chat,Internet Empresarial,9,29
C114,2024-05-21,Gobierno,Web,Telefonía Móvil,5,6
C115,2024-02-05,Gobierno,Telefónico,TV Cable,7,2
C116,2024-04-02,Residencial,App,Internet Empresarial,4,16
C117,2024-02-21,Residencial,Presencial,Internet Hogar,7,10
C118,2024-04-04,Gobierno,Presencial,Telefonía Móvil,10,18
C119,2024-04-09,Pyme,Presencial,Internet Hogar,9,29
C120,2024-03-21,Gobierno,Presencial,TV Cable,4,12
C121,2024-01-06,Pyme,Web,Internet Empresarial,6,26
C122,2024-02-07,Residencial,Presencial,Internet Hogar,9,23
C123,2024-02-18,Residencial,App,Internet Hogar,6,22
C124,2024-05-25,Empresarial,Web,TV Cable,8,20
C125,2024-03-07,Empresarial,App,Internet Empresarial,7,11
C126,2024-01-08,Gobierno,Telefónico,TV Cable,6,11
C127,2024-01-15,Pyme,Telefónico,Internet Empresarial,8,29
C128,2024-05-13,Gobierno,Web,Internet Empresarial,7,2
C129,2024-04-06,Gobierno,App,Pack Combo,10,30
C130,2024-01-05,Residencial,Chat,Internet Hogar,10,17
C131,2024-01-20,Residencial,App,Telefonía Móvil,8,12
C132,2024-03-21,Gobierno,Telefónico,Telefonía Móvil,5,10
C133,2024-02-21,Empresarial,Presencial,Internet Hogar,5,14
C134,2024-03-04,Pyme,Chat,TV Cable,7,24
C135,2024-01-07,Pyme,Chat,Pack Combo,10,21
C136,2024-04-08,Empresarial,Telefónico,TV Cable,6,27
C137,2024-05-19,Gobierno,Presencial,Internet Empresarial,6,20
C138,2024-02-28,Gobierno,Chat,Telefonía Móvil,8,30
C139,2024-05-06,Pyme,Web,Internet Empresarial,7,29
C140,2024-04-09,Residencial,Web,TV Cable,7,18
C141,2024-01-26,Empresarial,Chat,TV Cable,9,21
C142,2024-01-06,Residencial,Presencial,Pack Combo,5,18
C143,2024-05-21,Residencial,Chat,Pack Combo,10,26
C144,2024-04-06,Empresarial,Telefónico,Telefonía Móvil,6,23
C145,2024-03-07,Gobierno,Web,Internet Hogar,10,14
C146,2024-03-08,Pyme,Telefónico,Telefonía Móvil,8,29
C147,2024-03-14,Residencial,Presencial,TV Cable,10,17
C148,2024-02-11,Residencial,Presencial,Internet Empresarial,9,4
C149,2024-02-24,Empresarial,Web,Pack Combo,6,17
C150,2024-04-20,Residencial,App,Internet Hogar,9,19
C151,2024-04-26,Empresarial,Web,Telefonía Móvil,9,15
C152,2024-02-21,Residencial,Web,Internet Empresarial,10,13
C153,2024-04-22,Gobierno,Web,Telefonía Móvil,6,22
C154,2024-01-02,Empresarial,Chat,Internet Empresarial,4,11
C155,2024-05-16,Residencial,Telefónico,TV Cable,7,24
C156,2024-01-17,Pyme,App,Telefonía Móvil,9,30
C157,2024-05-27,Pyme,Web,TV Cable,7,11
C158,2024-04-16,Residencial,Telefónico,Telefonía Móvil,8,27
C159,2024-04-02,Pyme,Chat,Internet Hogar,6,30
C160,2024-03-18,Pyme,Web,Telefonía Móvil,6,26
C161,2024-04-26,Gobierno,Web,Telefonía Móvil,10,29
C162,2024-03-22,Empresarial,Presencial,TV Cable,9,10
C163,2024-03-16,Gobierno,App,Internet Hogar,3,4
C164,2024-03-09,Gobierno,Presencial,Telefonía Móvil,7,17
C165,2024-05-07,Residencial,Web,Internet Empresarial,8,3
C166,2024-05-13,Pyme,Telefónico,Pack Combo,10,17
C167,2024-02-13,Gobierno,App,Pack Combo,3,20
C168,2024-02-07,Gobierno,Web,Telefonía Móvil,5,27
C169,2024-01-20,Residencial,Web,Internet Empresarial,6,13
C170,2024-04-27,Empresarial,Chat,Internet Hogar,6,3
C171,2024-04-12,Pyme,App,Internet Empresarial,9,14
C172,2024-03-05,Residencial,Presencial,Telefonía Móvil,2,18
C173,2024-05-15,Residencial,Telefónico,Pack Combo,7,23
C174,2024-01-10,Residencial,Chat,TV Cable,6,11
C175,2024-05-02,Empresarial,App,Internet Empresarial,10,19
C176,2024-04-26,Pyme,Chat,Internet Empresarial,8,8
C177,2024-04-03,Residencial,App,TV Cable,8,26
C178,2024-04-03,Pyme,Telefónico,Telefonía Móvil,9,9
C179,2024-05-01,Gobierno,Presencial,Internet Empresarial,8,7
C180,2024-05-01,Empresarial,Telefónico,Telefonía Móvil,5,17
C181,2024-02-02,Gobierno,Presencial,Internet Hogar,5,27
C182,2024-04-27,Empresarial,Chat,Internet Empresarial,10,21
C183,2024-04-05,Empresarial,Web,TV Cable,6,28
C184,2024-04-10,Empresarial,Presencial,TV Cable,8,9
C185,2024-02-06,Pyme,Telefónico,TV Cable,9,20
C186,2024-03-21,Pyme,Chat,Internet Hogar,6,9
C187,2024-03-01,Gobierno,Web,Pack Combo,6,18
C188,2024-04-14,Residencial,Chat,Internet Hogar,5,22
C189,2024-05-21,Gobierno,Chat,Internet Empresarial,7,22
C190,2024-05-16,Empresarial,Web,Pack Combo,7,11
C191,2024-04-04,Residencial,Chat,Pack Combo,6,14
C192,2024-02-22,Pyme,App,TV Cable,6,27
C193,2024-03-12,Empresarial,App,TV Cable,7,21
C194,2024-03-08,Gobierno,Web,Telefonía Móvil,8,16
C195,2024-05-03,Empresarial,Chat,Internet Empresarial,7,20
C196,2024-03-15,Gobierno,Web,Internet Hogar,9,26
C197,2024-04-07,Pyme,Chat,Telefonía Móvil,10,3
C198,2024-05-02,Gobierno,Presencial,Pack Combo,9,17
C199,2024-05-21,Pyme,Presencial,TV Cable,9,20
C200,2024-04-26,Residencial,Web,Internet Hogar,6,4
